,predictions,labels
36577,36,161
36578,138,161
36579,132,208
36580,166,212
36581,129,202
36582,130,159
36583,41,105
36584,66,110
36585,76,108
36586,49,79
36587,29,58
36588,28,47
36589,20,29
36590,14,20
36591,11,20
36592,11,26
36593,14,23
36594,15,26
36595,21,27
36596,28,59
36597,69,113
36598,72,120
36599,79,178
36600,104,181
36601,80,146
36602,123,169
36603,131,189
36604,137,203
36605,128,197
36606,115,172
36607,106,151
36608,93,120
36609,68,103
36610,34,81
36611,54,60
36612,32,41
36613,19,24
36614,13,16
36615,12,17
36616,12,11
36617,11,15
36618,12,20
36619,18,22
36620,21,24
36621,27,74
36622,58,108
36623,62,138
36624,82,179
36625,58,101
36626,59,98
36627,51,107
36628,39,114
36629,72,133
36630,73,97
36631,49,109
36632,74,112
36633,70,108
36634,57,79
36635,32,68
36636,40,37
36637,19,27
36638,12,18
36639,13,17
36640,13,16
36641,15,19
36642,17,22
36643,26,49
36644,42,51
36645,35,47
36646,51,88
36647,55,110
36648,58,167
36649,82,91
36650,47,87
36651,51,88
36652,51,91
36653,50,95
36654,51,93
36655,50,92
36656,51,81
36657,53,73
36658,43,64
36659,45,54
36660,33,40
36661,24,13
36662,17,13
36663,13,11
36664,12,11
36665,14,15
36666,16,18
36667,19,18
36668,23,31
36669,35,107
36670,46,110
36671,75,131
36672,74,186
36673,92,183
36674,120,181
36675,107,215
36676,141,220
36677,72,220
36678,149,202
36679,107,170
36680,82,136
36681,65,112
36682,49,89
36683,37,50
36684,20,31
36685,14,27
36686,13,21
36687,12,19
36688,11,18
36689,14,16
36690,11,19
36691,15,17
36692,20,84
36693,66,116
36694,47,122
36695,71,169
36696,84,163
36697,73,179
36698,107,129
36699,69,142
36700,41,107
36701,64,99
36702,49,94
36703,50,103
36704,46,71
36705,37,68
36706,42,60
36707,30,39
36708,14,29
36709,16,19
36710,12,15
36711,11,11
36712,11,11
36713,12,14
36714,13,13
36715,14,14
36716,18,101
36717,73,120
36718,76,148
36719,91,189
36720,93,191
36721,77,138
36722,103,152
36723,90,142
36724,99,155
36725,102,166
36726,110,173
36727,101,143
36728,67,99
36729,58,91
36730,57,74
36731,34,45
36732,27,32
36733,19,19
36734,13,20
36735,11,14
36736,10,16
36737,11,22
36738,15,19
36739,18,24
36740,22,23
36741,32,84
36742,62,101
36743,53,159
36744,92,164
36745,70,152
36746,108,152
36747,85,149
36748,79,124
36749,73,110
36750,64,103
36751,31,97
36752,71,103
36753,65,103
36754,49,87
36755,54,73
36756,39,47
36757,18,17
36758,11,13
36759,10,13
36760,10,14
36761,10,16
36762,13,14
36763,16,22
36764,23,24
36765,25,54
36766,44,90
36767,55,131
36768,66,173
36769,78,140
36770,89,158
36771,89,166
36772,113,194
36773,120,195
36774,99,166
36775,84,114
36776,31,101
36777,67,89
36778,45,66
36779,29,47
36780,23,35
36781,18,22
36782,12,15
36783,10,13
36784,10,14
36785,9,16
36786,16,22
36787,19,20
36788,23,34
36789,29,92
36790,61,119
36791,77,178
36792,91,170
36793,69,159
36794,51,137
36795,71,144
36796,86,149
36797,41,148
36798,75,148
36799,71,138
36800,74,151
36801,72,148
36802,80,140
36803,68,149
36804,75,170
36805,91,195
36806,63,198
36807,116,215
36808,116,212
36809,111,213
36810,69,210
36811,109,204
36812,99,210
36813,94,211
36814,99,227
36815,112,246
36816,113,260
36817,119,140
36818,70,166
36819,92,170
36820,67,152
36821,31,122
36822,49,94
36823,46,110
36824,79,135
36825,70,130
36826,60,131
36827,64,179
36828,115,187
36829,92,154
36830,67,167
36831,87,170
36832,69,175
36833,41,183
36834,90,197
36835,114,207
36836,101,228
36837,106,241
36838,109,222
36839,92,220
36840,90,226
36841,99,56
36842,32,75
36843,42,68
36844,35,71
36845,32,92
36846,44,101
36847,60,101
36848,50,114
36849,55,117
36850,64,146
36851,78,156
36852,86,159
36853,79,166
36854,95,194
36855,126,179
36856,100,191
36857,110,192
36858,112,204
36859,119,224
36860,126,221
36861,76,222
36862,124,218
36863,111,212
36864,106,220
36865,110,138
36866,84,117
36867,33,152
36868,114,158
36869,85,155
36870,86,151
36871,98,138
36872,74,136
36873,85,145
36874,89,145
36875,83,167
36876,113,192
36877,125,218
36878,141,3
36879,30,3
36880,76,3
36881,121,169
36882,124,227
36883,79,215
36884,127,219
36885,119,228
36886,93,247
36887,143,245
36888,126,259
36889,143,172
36890,87,144
36891,72,117
36892,58,146
36893,89,149
36894,75,147
36895,74,151
36896,102,181
36897,112,178
36898,73,172
36899,130,159
36900,93,161
36901,97,166
36902,98,190
36903,111,204
36904,117,226
36905,132,225
36906,144,213
36907,109,199
36908,72,204
36909,134,207
36910,110,215
36911,109,217
36912,120,242
36913,130,199
36914,133,192
36915,119,178
36916,86,172
36917,95,176
36918,95,181
36919,102,166
36920,82,152
36921,98,179
36922,109,178
36923,104,176
36924,63,173
36925,110,172
36926,93,190
36927,108,210
36928,115,212
36929,119,220
36930,117,221
36931,106,224
36932,76,218
36933,117,217
36934,103,220
36935,104,221
36936,102,221
36937,97,161
36938,107,140
36939,78,127
36940,56,129
36941,69,120
36942,62,114
36943,40,105
36944,61,101
36945,45,113
36946,59,122
36947,67,143
36948,87,173
36949,109,184
36950,119,169
36951,104,158
36952,91,185
36953,113,212
36954,131,212
36955,126,219
36956,126,250
36957,141,253
36958,129,237
36959,127,228
36960,110,220
36961,113,146
36962,80,127
36963,77,149
36964,73,146
36965,72,141
36966,72,129
36967,67,136
36968,72,133
36969,65,134
36970,69,152
36971,85,177
36972,92,191
36973,102,210
36974,112,202
36975,108,189
36976,108,199
36977,109,211
36978,109,207
36979,108,198
36980,104,204
36981,103,218
36982,113,227
36983,110,247
36984,129,260
36985,122,175
36986,97,145
36987,76,131
36988,74,138
36989,54,137
36990,86,143
36991,82,141
36992,77,140
36993,78,159
36994,98,175
36995,104,194
36996,108,208
36997,126,215
36998,120,213
36999,85,217
37000,139,207
37001,121,228
37002,133,246
37003,141,241
37004,132,252
37005,140,263
37006,133,288
37007,142,263
37008,130,275
37009,138,122
37010,51,101
37011,46,122
37012,86,137
37013,81,136
37014,88,135
37015,79,120
37016,61,116
37017,62,112
37018,66,119
37019,82,161
37020,125,176
37021,118,187
37022,121,202
37023,132,211
37024,131,215
37025,125,208
37026,119,192
37027,108,187
37028,99,181
37029,88,176
37030,91,187
37031,104,192
37032,95,199
37033,100,183
37034,113,175
37035,93,156
37036,82,164
37037,102,173
37038,107,189
37039,104,177
37040,53,164
37041,104,161
37042,91,164
37043,94,152
37044,83,176
37045,101,183
37046,92,187
37047,100,191
37048,104,199
37049,106,213
37050,110,218
37051,73,202
37052,110,200
37053,96,204
37054,98,211
37055,105,220
37056,99,221
37057,65,159
37058,94,114
37059,34,130
37060,80,152
37061,83,156
37062,93,142
37063,42,131
37064,76,120
37065,57,119
37066,60,127
37067,74,151
37068,58,183
37069,124,200
37070,108,212
37071,103,228
37072,139,230
37073,93,224
37074,135,212
37075,102,199
37076,100,199
37077,104,213
37078,75,227
37079,81,217
37080,106,229
37081,110,277
37082,169,261
37083,144,244
37084,129,235
37085,121,225
37086,121,240
37087,118,241
37088,128,229
37089,120,231
37090,121,234
37091,124,245
37092,134,249
37093,153,264
37094,144,229
37095,120,3
37096,36,3
37097,27,172
37098,47,253
37099,125,269
37100,139,275
37101,131,285
37102,140,255
37103,112,263
37104,118,276
37105,132,242
37106,115,217
37107,102,229
37108,122,217
37109,107,208
37110,106,211
37111,107,222
37112,115,242
37113,137,242
37114,134,252
37115,139,249
37116,125,262
37117,150,259
37118,130,228
37119,110,203
37120,96,191
37121,97,219
37122,127,235
37123,118,229
37124,115,252
37125,125,264
37126,118,259
37127,127,280
37128,140,334
37129,160,242
37130,110,217
37131,110,215
37132,121,215
37133,115,213
37134,119,213
37135,108,212
37136,111,210
37137,110,210
37138,111,221
37139,118,225
37140,126,270
37141,165,271
37142,159,212
37143,114,189
37144,97,212
37145,132,217
37146,131,235
37147,133,244
37148,134,244
37149,133,245
37150,127,249
37151,128,267
37152,146,267
37153,135,277
37154,135,278
37155,184,258
37156,158,250
37157,139,246
37158,136,256
37159,137,254
37160,141,237
37161,120,240
37162,128,247
37163,144,256
37164,142,264
37165,150,260
37166,152,3
37167,34,3
37168,119,206
37169,136,262
37170,144,264
37171,148,280
37172,148,284
37173,151,281
37174,156,274
37175,148,233
37176,130,233
37177,129,227
37178,124,226
37179,121,225
37180,123,225
37181,130,230
37182,124,228
37183,121,229
37184,126,236
37185,130,3
37186,28,3
37187,88,154
37188,93,239
37189,123,241
37190,126,255
37191,129,247
37192,112,258
37193,122,267
37194,140,267
37195,131,285
37196,127,274
37197,122,256
37198,112,249
37199,108,222
37200,121,222
37201,114,217
37202,106,213
37203,105,215
37204,104,224
37205,128,228
37206,112,228
37207,119,215
37208,102,213
37209,107,228
37210,114,231
37211,125,237
37212,122,179
37213,87,224
37214,114,245
37215,119,261
37216,124,275
37217,132,287
37218,151,293
37219,143,297
37220,147,294
37221,129,295
37222,138,288
37223,115,221
37224,117,226
37225,123,224
37226,76,219
37227,88,215
37228,130,218
37229,105,221
37230,111,217
37231,116,217
37232,113,226
37233,123,222
37234,124,220
37235,119,227
37236,127,226
37237,130,194
37238,117,186
37239,98,197
37240,125,202
37241,120,215
37242,116,241
37243,117,239
37244,114,237
37245,118,229
37246,112,221
37247,109,255
37248,158,258
37249,140,242
37250,130,233
37251,123,258
37252,155,250
37253,126,245
37254,132,231
37255,114,226
37256,118,231
37257,132,245
37258,133,254
37259,143,270
37260,153,226
37261,118,222
37262,126,235
37263,128,235
37264,128,246
37265,135,252
37266,137,246
37267,126,250
37268,132,273
37269,146,270
37270,137,276
37271,137,261
37272,93,300
37273,183,311
37274,178,267
37275,141,241
37276,120,218
37277,113,219
37278,118,210
37279,102,208
37280,120,221
37281,122,215
37282,105,221
37283,118,229
37284,129,220
37285,129,191
37286,115,192
37287,113,202
37288,121,212
37289,124,212
37290,123,218
37291,116,224
37292,118,246
37293,130,272
37294,130,256
37295,120,221
37296,131,234
37297,135,235
37298,135,218
37299,118,220
37300,126,219
37301,131,228
37302,125,218
37303,108,212
37304,105,215
37305,110,220
37306,144,228
37307,133,235
37308,143,239
37309,141,239
37310,126,3
37311,20,3
37312,113,175
37313,101,236
37314,143,233
37315,123,230
37316,122,226
37317,130,252
37318,155,256
37319,144,221
37320,120,221
37321,115,217
37322,116,221
37323,119,215
37324,112,220
37325,86,221
37326,142,227
37327,139,230
37328,156,227
37329,135,228
37330,118,240
37331,131,244
37332,127,245
37333,146,250
37334,88,259
37335,156,249
37336,131,254
37337,132,267
37338,142,275
37339,150,264
37340,133,263
37341,128,260
37342,134,266
37343,128,250
37344,139,246
37345,136,240
37346,133,237
37347,126,233
37348,126,230
37349,126,230
37350,127,233
37351,125,225
37352,108,229
37353,117,239
37354,138,242
37355,135,242
37356,125,247
37357,136,252
37358,135,246
37359,126,246
37360,131,267
37361,140,259
37362,138,271
37363,134,278
37364,125,278
37365,141,278
37366,146,287
37367,140,295
37368,184,299
37369,180,285
37370,172,277
37371,166,284
37372,164,275
37373,158,270
37374,156,270
37375,132,235
37376,101,185
37377,87,81
37378,24,41
37379,21,14
37380,19,15
37381,15,11
37382,11,4
37383,10,10
37384,10,14
37385,11,9
37386,11,9
37387,13,11
37388,13,8
37389,13,8
37390,12,5
37391,11,289
37392,141,256
37393,128,275
37394,153,264
37395,127,256
37396,114,242
37397,119,237
37398,138,167
37399,66,75
37400,22,43
37401,17,29
37402,13,15
37403,9,16
37404,8,7
37405,7,11
37406,8,9
37407,7,7
37408,7,10
37409,10,7
37410,10,10
37411,9,7
37412,9,3
37413,9,8
37414,9,5
37415,8,250
37416,119,249
37417,133,264
37418,142,264
37419,134,253
37420,123,246
37421,115,173
37422,81,130
37423,41,22
37424,9,13
37425,7,3
37426,6,5
37427,5,10
37428,6,11
37429,6,17
37430,7,13
37431,7,3
37432,7,9
37433,8,10
37434,7,5
37435,8,4
37436,8,5
37437,7,3
37438,7,8
37439,8,263
37440,144,266
37441,158,277
37442,150,275
37443,125,278
37444,133,267
37445,143,273
37446,137,264
37447,108,208
37448,70,156
37449,46,105
37450,29,29
37451,17,17
37452,15,16
37453,12,18
37454,8,15
37455,8,11
37456,7,13
37457,8,14
37458,10,13
37459,11,14
37460,10,9
37461,10,7
37462,12,8
37463,10,267
37464,139,262
37465,132,262
37466,116,259
37467,130,260
37468,118,252
37469,113,250
37470,115,239
37471,85,226
37472,82,185
37473,65,103
37474,21,47
37475,13,24
37476,12,14
37477,8,17
37478,8,10
37479,8,9
37480,8,11
37481,8,9
37482,10,15
37483,11,5
37484,9,8
37485,9,10
37486,9,7
37487,10,283
37488,135,278
37489,138,271
37490,144,271
37491,115,262
37492,118,264
37493,120,258
37494,119,256
37495,111,246
37496,98,203
37497,71,87
37498,15,35
37499,11,23
37500,17,20
37501,16,15
37502,9,11
37503,9,10
37504,10,11
37505,9,11
37506,12,11
37507,10,13
37508,10,11
37509,10,10
37510,9,5
37511,9,226
37512,101,221
37513,114,224
37514,125,227
37515,116,221
37516,97,221
37517,87,226
37518,119,227
37519,75,159
37520,32,72
37521,24,22
37522,13,22
37523,14,11
37524,18,10
37525,7,7
37526,6,7
37527,7,5
37528,7,5
37529,9,9
37530,10,9
37531,9,10
37532,9,10
37533,9,11
37534,9,5
37535,9,278
37536,147,256
37537,119,280
37538,140,272
37539,129,272
37540,135,273
37541,139,274
37542,130,259
37543,101,181
37544,46,155
37545,53,87
37546,23,18
37547,16,16
37548,14,9
37549,10,7
37550,8,11
37551,7,13
37552,7,3
37553,7,10
37554,9,11
37555,10,11
37556,10,9
37557,9,5
37558,9,5
37559,8,254
37560,138,272
37561,160,253
37562,133,231
37563,119,235
37564,114,226
37565,100,225
37566,102,225
37567,89,210
37568,82,141
37569,34,32
37570,11,18
37571,20,11
37572,15,11
37573,10,7
37574,8,5
37575,7,5
37576,6,10
37577,8,10
37578,8,7
37579,8,9
37580,10,5
37581,10,4
37582,10,5
37583,10,246
37584,143,250
37585,142,262
37586,142,252
37587,130,260
37588,126,252
37589,120,250
37590,116,215
37591,86,135
37592,43,89
37593,23,35
37594,18,20
37595,16,17
37596,11,9
37597,9,7
37598,9,3
37599,8,8
37600,10,7
37601,10,7
37602,12,5
37603,12,5
37604,14,9
37605,13,11
37606,13,266
37607,145,264
37608,136,269
37609,134,261
37610,126,256
37611,117,254
37612,113,246
37613,106,230
37614,99,199
37615,71,116
37616,32,67
37617,21,24
37618,15,16
37619,11,11
37620,8,8
37621,7,5
37622,7,10
37623,8,8
37624,9,13
37625,12,10
37626,9,7
37627,9,9
37628,10,5
37629,10,267
37630,139,267
37631,140,273
37632,142,266
37633,129,264
37634,129,262
37635,125,261
37636,126,256
37637,107,237
37638,82,163
37639,47,87
37640,21,47
37641,16,20
37642,13,16
37643,10,11
37644,7,5
37645,7,5
37646,7,9
37647,8,9
37648,9,18
37649,10,13
37650,13,5
37651,10,8
37652,9,5
37653,9,5
37654,7,5
37655,6,5
37656,5,7
37657,5,10
37658,8,9
37659,8,10
37660,7,9
37661,7,9
37662,8,9
37663,7,8
37664,7,5
37665,7,8
37666,5,8
37667,6,5
37668,6,7
37669,7,9
37670,9,27
37671,17,49
37672,28,64
37673,31,56
37674,28,53
37675,29,51
37676,25,50
37677,26,5
37678,5,10
37679,5,4
37680,5,5
37681,6,7
37682,6,8
37683,6,8
37684,6,14
37685,9,15
37686,10,15
37687,8,8
37688,9,15
37689,8,13
37690,7,3
37691,6,5
37692,8,14
37693,8,20
37694,11,24
37695,13,34
37696,23,59
37697,32,68
37698,30,81
37699,27,66
37700,19,45
37701,19,8
37702,5,4
37703,5,9
37704,4,10
37705,5,11
37706,5,4
37707,5,5
37708,5,5
37709,8,11
37710,7,10
37711,7,9
37712,7,8
37713,6,9
37714,6,11
37715,6,5
37716,6,11
37717,7,15
37718,9,23
37719,10,24
37720,12,29
37721,17,39
37722,21,50
37723,22,45
37724,21,50
37725,23,5
37726,5,7
37727,5,7
37728,4,5
37729,4,7
37730,5,10
37731,6,10
37732,6,5
37733,7,8
37734,7,8
37735,6,5
37736,6,5
37737,6,8
37738,5,3
37739,5,4
37740,5,5
37741,7,18
37742,13,41
37743,21,50
37744,29,68
37745,32,67
37746,32,63
37747,30,63
37748,31,60
37749,28,4
37750,5,5
37751,5,4
37752,5,8
37753,5,9
37754,6,8
37755,6,9
37756,6,11
37757,7,15
37758,8,8
37759,6,5
37760,5,3
37761,5,4
37762,5,5
37763,6,10
37764,6,13
37765,9,21
37766,13,37
37767,22,53
37768,31,67
37769,28,59
37770,29,58
37771,27,58
37772,24,54
37773,25,8
37774,5,10
37775,5,11
37776,5,8
37777,5,8
37778,5,5
37779,4,7
37780,5,8
37781,5,5
37782,8,7
37783,8,5
37784,6,3
37785,5,5
37786,5,8
37787,6,7
37788,7,24
37789,13,44
37790,23,53
37791,27,71
37792,33,71
37793,32,63
37794,30,54
37795,26,47
37796,27,51
37797,31,10
37798,6,5
37799,5,5
37800,5,5
37801,5,5
37802,5,7
37803,6,3
37804,5,7
37805,9,10
37806,12,11
37807,9,11
37808,7,3
37809,6,3
37810,6,5
37811,6,5
37812,6,9
37813,7,5
37814,7,7
37815,7,10
37816,10,21
37817,18,27
37818,17,27
37819,21,27
37820,19,35
37821,19,5
37822,5,5
37823,5,4
37824,4,3
37825,4,5
37826,5,9
37827,6,8
37828,5,11
37829,6,3
37830,7,7
37831,6,11
37832,6,10
37833,5,3
37834,5,8
37835,5,3
37836,5,11
37837,7,11
37838,10,37
37839,20,50
37840,28,64
37841,32,60
37842,28,60
37843,29,59
37844,30,59
37845,29,5
37846,5,10
37847,6,4
37848,5,7
37849,5,8
37850,5,5
37851,4,4
37852,5,5
37853,5,9
37854,7,5
37855,6,5
37856,5,5
37857,5,4
37858,6,8
37859,6,5
37860,6,10
37861,6,11
37862,7,13
37863,11,18
37864,19,43
37865,32,64
37866,38,72
37867,37,95
37868,43,117
37869,42,5
37870,6,5
37871,6,7
37872,5,8
37873,5,3
37874,6,8
37875,7,13
37876,7,14
37877,8,10
37878,10,22
37879,8,4
37880,7,9
37881,6,10
37882,6,5
37883,6,10
37884,6,5
37885,8,29
37886,15,43
37887,23,54
37888,31,65
37889,30,61
37890,30,59
37891,30,67
37892,30,63
37893,29,3
37894,5,4
37895,4,4
37896,5,11
37897,6,14
37898,8,10
37899,5,11
37900,6,11
37901,7,10
37902,6,5
37903,7,3
37904,5,3
37905,4,5
37906,5,3
37907,5,3
37908,6,9
37909,7,18
37910,14,42
37911,22,59
37912,30,67
37913,31,60
37914,27,54
37915,25,49
37916,25,50
37917,27,3
37918,5,5
37919,5,10
37920,5,4
37921,4,10
37922,5,8
37923,6,5
37924,5,9
37925,6,10
37926,8,9
37927,6,5
37928,6,10
37929,6,11
37930,5,3
37931,5,5
37932,6,17
37933,10,34
37934,16,53
37935,23,59
37936,31,67
37937,31,64
37938,31,66
37939,31,65
37940,30,56
37941,28,56
37942,25,67
37943,27,71
37944,37,87
37945,43,80
37946,41,74
37947,38,74
37948,36,71
37949,30,70
37950,32,79
37951,33,75
37952,28,89
37953,33,94
37954,36,91
37955,34,87
37956,35,87
37957,34,92
37958,38,75
37959,33,61
37960,34,75
37961,38,90
37962,40,103
37963,43,108
37964,38,122
37965,45,49
37966,17,53
37967,17,60
37968,21,50
37969,18,47
37970,14,49
37971,22,45
37972,25,50
37973,25,61
37974,31,56
37975,25,84
37976,58,94
37977,38,93
37978,37,65
37979,26,64
37980,33,66
37981,37,75
37982,44,94
37983,41,88
37984,45,98
37985,49,109
37986,52,114
37987,40,99
37988,40,103
37989,38,42
37990,16,45
37991,16,53
37992,25,61
37993,21,53
37994,21,45
37995,23,45
37996,22,47
37997,26,54
37998,33,51
37999,26,56
38000,42,66
38001,44,75
38002,39,35
38003,19,51
38004,44,59
38005,40,70
38006,49,94
38007,52,98
38008,57,122
38009,57,99
38010,51,108
38011,44,113
38012,46,101
38013,41,60
38014,37,70
38015,48,90
38016,53,101
38017,56,122
38018,59,87
38019,62,81
38020,56,79
38021,49,80
38022,51,75
38023,41,89
38024,50,103
38025,55,94
38026,51,93
38027,54,101
38028,56,94
38029,47,95
38030,53,75
38031,43,63
38032,46,71
38033,55,92
38034,75,117
38035,76,110
38036,63,124
38037,73,60
38038,30,75
38039,44,82
38040,48,95
38041,54,107
38042,44,75
38043,42,75
38044,41,75
38045,38,68
38046,35,75
38047,42,80
38048,42,82
38049,45,84
38050,46,87
38051,42,101
38052,54,98
38053,47,98
38054,49,79
38055,41,63
38056,40,75
38057,49,99
38058,56,117
38059,53,114
38060,50,110
38061,50,56
38062,32,67
38063,38,72
38064,41,65
38065,36,54
38066,32,60
38067,53,68
38068,46,67
38069,46,59
38070,34,75
38071,44,79
38072,43,85
38073,44,80
38074,46,91
38075,46,91
38076,51,119
38077,51,90
38078,44,91
38079,50,107
38080,64,166
38081,80,179
38082,75,187
38083,85,183
38084,75,149
38085,63,33
38086,18,35
38087,17,33
38088,14,32
38089,15,32
38090,15,33
38091,17,33
38092,23,42
38093,22,45
38094,27,56
38095,44,59
38096,47,77
38097,57,91
38098,68,81
38099,44,67
38100,38,44
38101,32,65
38102,49,68
38103,47,89
38104,64,101
38105,64,101
38106,61,110
38107,62,110
38108,55,124
38109,60,64
38110,33,71
38111,44,84
38112,46,93
38113,50,105
38114,51,97
38115,57,97
38116,69,91
38117,47,87
38118,50,81
38119,44,93
38120,47,98
38121,45,101
38122,46,92
38123,53,107
38124,57,97
38125,45,92
38126,45,74
38127,40,61
38128,45,72
38129,52,95
38130,59,103
38131,49,107
38132,55,134
38133,57,122
38134,74,95
38135,42,82
38136,40,56
38137,25,47
38138,26,42
38139,24,37
38140,25,29
38141,24,27
38142,22,33
38143,30,58
38144,46,97
38145,52,98
38146,50,77
38147,36,50
38148,28,75
38149,45,75
38150,40,77
38151,47,81
38152,49,95
38153,57,95
38154,56,95
38155,50,117
38156,65,148
38157,66,61
38158,36,68
38159,49,85
38160,46,97
38161,44,98
38162,48,108
38163,55,92
38164,60,88
38165,68,74
38166,52,77
38167,55,90
38168,60,99
38169,48,94
38170,53,99
38171,58,99
38172,52,95
38173,49,93
38174,49,68
38175,40,60
38176,44,71
38177,47,84
38178,50,105
38179,61,108
38180,53,114
38181,69,54
38182,28,68
38183,43,81
38184,40,68
38185,43,79
38186,43,64
38187,40,67
38188,37,59
38189,31,64
38190,43,74
38191,49,81
38192,34,84
38193,44,87
38194,41,81
38195,38,82
38196,40,90
38197,50,97
38198,44,82
38199,44,74
38200,45,110
38201,63,142
38202,66,158
38203,57,116
38204,50,124
38205,49,68
38206,36,77
38207,48,103
38208,51,114
38209,52,127
38210,62,135
38211,67,103
38212,52,81
38213,45,79
38214,45,79
38215,34,90
38216,45,94
38217,46,99
38218,48,108
38219,52,105
38220,49,101
38221,49,99
38222,45,68
38223,39,67
38224,45,85
38225,52,101
38226,53,120
38227,64,119
38228,58,120
38229,52,129
38230,52,134
38231,64,144
38232,66,161
38233,69,169
38234,77,170
38235,77,166
38236,79,167
38237,78,169
38238,82,161
38239,80,161
38240,77,169
38241,81,195
38242,101,189
38243,88,167
38244,64,91
38245,27,17
38246,21,13
38247,17,7
38248,12,7
38249,14,11
38250,16,5
38251,18,8
38252,14,5
38253,14,114
38254,63,122
38255,58,130
38256,51,126
38257,48,133
38258,76,134
38259,79,149
38260,88,149
38261,68,134
38262,58,183
38263,104,172
38264,86,164
38265,77,167
38266,97,179
38267,88,143
38268,38,13
38269,18,15
38270,21,7
38271,14,10
38272,14,8
38273,17,11
38274,16,7
38275,14,4
38276,12,10
38277,11,95
38278,47,110
38279,49,112
38280,54,117
38281,53,114
38282,52,119
38283,64,117
38284,57,127
38285,44,130
38286,56,142
38287,65,151
38288,68,151
38289,88,170
38290,115,175
38291,93,34
38292,26,10
38293,14,7
38294,17,5
38295,13,7
38296,12,8
38297,19,11
38298,16,7
38299,14,7
38300,12,5
38301,11,133
38302,88,137
38303,86,147
38304,71,158
38305,91,167
38306,74,169
38307,98,170
38308,96,166
38309,91,159
38310,91,155
38311,90,166
38312,93,170
38313,91,175
38314,74,177
38315,107,152
38316,59,73
38317,23,15
38318,24,13
38319,40,8
38320,15,14
38321,19,15
38322,35,10
38323,21,10
38324,20,4
38325,15,122
38326,72,130
38327,76,138
38328,61,146
38329,58,146
38330,67,159
38331,84,164
38332,80,161
38333,74,154
38334,74,149
38335,64,161
38336,71,169
38337,78,173
38338,96,181
38339,80,131
38340,43,95
38341,32,23
38342,12,14
38343,16,13
38344,13,7
38345,16,11
38346,22,11
38347,16,5
38348,18,5
38349,13,151
38350,87,155
38351,82,154
38352,75,148
38353,71,142
38354,70,158
38355,69,161
38356,68,154
38357,63,146
38358,72,152
38359,69,159
38360,68,156
38361,58,161
38362,60,170
38363,87,92
38364,30,11
