,predictions,labels
34790,19,56
34791,27,68
34792,31,70
34793,30,67
34794,27,66
34795,28,70
34796,23,68
34797,34,75
34798,31,77
34799,44,90
34800,30,73
34801,29,40
34802,16,37
34803,18,45
34804,26,59
34805,31,88
34806,30,101
34807,44,110
34808,41,110
34809,42,117
34810,37,107
34811,32,105
34812,41,114
34813,39,47
34814,16,42
34815,14,34
34816,13,33
34817,16,47
34818,22,49
34819,21,56
34820,20,61
34821,31,72
34822,25,65
34823,28,68
34824,27,81
34825,38,95
34826,37,94
34827,33,93
34828,34,92
34829,36,81
34830,34,85
34831,34,98
34832,41,117
34833,48,134
34834,49,108
34835,31,97
34836,32,113
34837,39,26
34838,14,29
34839,12,33
34840,15,29
34841,14,29
34842,18,27
34843,16,24
34844,17,27
34845,19,29
34846,20,47
34847,27,68
34848,46,89
34849,52,84
34850,37,87
34851,39,82
34852,39,84
34853,40,79
34854,44,84
34855,41,77
34856,41,85
34857,39,94
34858,39,91
34859,39,89
34860,36,89
34861,35,64
34862,35,75
34863,44,77
34864,37,77
34865,39,74
34866,37,79
34867,38,73
34868,31,74
34869,42,75
34870,38,82
34871,41,79
34872,38,53
34873,25,45
34874,21,45
34875,23,51
34876,31,53
34877,32,54
34878,44,93
34879,61,116
34880,62,114
34881,60,114
34882,55,122
34883,60,127
34884,62,116
34885,50,45
34886,26,67
34887,37,67
34888,32,68
34889,28,81
34890,48,75
34891,37,77
34892,35,75
34893,45,81
34894,43,81
34895,43,80
34896,27,41
34897,23,35
34898,25,40
34899,28,54
34900,29,45
34901,30,47
34902,44,90
34903,49,94
34904,55,124
34905,58,110
34906,47,109
34907,44,105
34908,50,114
34909,50,67
34910,45,92
34911,51,101
34912,49,103
34913,47,101
34914,51,113
34915,59,113
34916,49,105
34917,50,99
34918,50,101
34919,39,97
34920,50,63
34921,27,47
34922,28,53
34923,30,45
34924,20,47
34925,22,59
34926,46,85
34927,48,95
34928,49,99
34929,50,105
34930,47,105
34931,44,108
34932,46,109
34933,44,44
34934,27,42
34935,19,37
34936,20,37
34937,25,40
34938,22,31
34939,19,32
34940,19,39
34941,27,35
34942,25,51
34943,32,64
34944,35,65
34945,40,68
34946,41,70
34947,46,77
34948,45,95
34949,54,84
34950,45,68
34951,41,64
34952,40,77
34953,46,112
34954,52,114
34955,48,109
34956,43,93
34957,39,47
34958,29,59
34959,39,68
34960,32,61
34961,36,65
34962,35,70
34963,37,51
34964,24,50
34965,36,56
34966,33,56
34967,33,61
34968,43,43
34969,20,33
34970,20,37
34971,21,34
34972,27,41
34973,28,47
34974,30,87
34975,56,103
34976,56,101
34977,51,103
34978,49,112
34979,39,116
34980,60,108
34981,46,40
34982,44,71
34983,52,74
34984,40,87
34985,53,103
34986,60,99
34987,56,103
34988,46,98
34989,52,97
34990,44,101
34991,52,114
34992,39,103
34993,56,93
34994,49,107
34995,55,108
34996,51,110
34997,53,107
34998,49,101
34999,47,99
35000,50,105
35001,52,108
35002,52,105
35003,48,109
35004,56,137
35005,59,53
35006,26,68
35007,38,67
35008,34,58
35009,37,56
35010,33,56
35011,32,60
35012,27,66
35013,39,70
35014,41,71
35015,43,74
35016,45,45
35017,17,37
35018,22,35
35019,28,44
35020,28,44
35021,32,45
35022,31,56
35023,33,91
35024,67,95
35025,55,91
35026,47,95
35027,49,98
35028,52,99
35029,48,49
35030,28,66
35031,41,79
35032,36,84
35033,40,87
35034,48,95
35035,51,99
35036,37,95
35037,52,99
35038,43,99
35039,47,95
35040,45,41
35041,23,40
35042,25,40
35043,30,54
35044,30,58
35045,47,75
35046,43,88
35047,48,101
35048,52,105
35049,54,107
35050,36,110
35051,54,117
35052,52,117
35053,49,56
35054,36,72
35055,38,63
35056,33,60
35057,29,59
35058,32,70
35059,36,68
35060,31,74
35061,41,73
35062,37,81
35063,42,68
35064,37,40
35065,21,41
35066,20,41
35067,27,42
35068,25,41
35069,27,37
35070,26,39
35071,26,71
35072,58,101
35073,57,103
35074,50,105
35075,48,105
35076,52,97
35077,44,113
35078,62,117
35079,53,117
35080,52,117
35081,53,110
35082,54,101
35083,44,63
35084,20,10
35085,11,8
35086,13,9
35087,8,11
35088,8,10
35089,9,7
35090,8,14
35091,9,11
35092,8,7
35093,7,14
35094,8,11
35095,7,5
35096,8,8
35097,9,9
35098,8,5
35099,9,9
35100,11,8
35101,11,114
35102,56,112
35103,41,101
35104,30,88
35105,23,49
35106,13,39
35107,12,7
35108,8,9
35109,8,5
35110,7,4
35111,7,8
35112,8,11
35113,9,11
35114,10,14
35115,8,7
35116,7,5
35117,7,5
35118,7,8
35119,8,8
35120,8,8
35121,8,11
35122,9,9
35123,10,5
35124,9,10
35125,11,85
35126,37,105
35127,41,94
35128,31,68
35129,22,47
35130,16,22
35131,9,5
35132,7,5
35133,11,7
35134,6,4
35135,6,7
35136,6,10
35137,6,9
35138,17,11
35139,7,7
35140,7,5
35141,8,8
35142,6,10
35143,7,8
35144,7,9
35145,9,13
35146,8,10
35147,8,10
35148,8,8
35149,9,120
35150,74,122
35151,56,122
35152,48,124
35153,39,99
35154,23,103
35155,45,68
35156,18,18
35157,12,21
35158,15,18
35159,7,17
35160,7,19
35161,8,17
35162,8,20
35163,10,22
35164,10,16
35165,8,16
35166,10,17
35167,9,14
35168,9,18
35169,9,20
35170,9,18
35171,9,16
35172,10,20
35173,12,108
35174,40,105
35175,47,105
35176,36,99
35177,36,95
35178,38,54
35179,17,22
35180,11,15
35181,11,13
35182,10,8
35183,9,8
35184,10,9
35185,12,14
35186,10,11
35187,11,15
35188,11,13
35189,13,13
35190,11,8
35191,12,13
35192,11,11
35193,10,10
35194,10,10
35195,10,10
35196,11,9
35197,11,109
35198,59,105
35199,42,103
35200,37,99
35201,22,98
35202,27,84
35203,33,27
35204,8,14
35205,7,10
35206,9,9
35207,7,8
35208,7,5
35209,7,10
35210,8,11
35211,8,11
35212,9,11
35213,9,11
35214,10,11
35215,10,10
35216,10,9
35217,9,9
35218,9,9
35219,10,8
35220,10,5
35221,10,85
35222,35,88
35223,34,88
35224,33,90
35225,36,90
35226,33,79
35227,22,50
35228,14,10
35229,7,9
35230,8,7
35231,7,5
35232,6,5
35233,7,5
35234,7,4
35235,6,8
35236,8,5
35237,7,5
35238,7,5
35239,7,7
35240,7,4
35241,8,4
35242,8,5
35243,8,7
35244,8,4
35245,9,105
35246,52,99
35247,45,105
35248,36,103
35249,22,109
35250,55,98
35251,30,71
35252,20,47
35253,17,10
35254,8,3
35255,6,9
35256,6,10
35257,6,5
35258,7,14
35259,8,5
35260,7,5
35261,7,3
35262,8,3
35263,8,3
35264,9,5
35265,9,7
35266,9,3
35267,9,14
35268,9,8
35269,10,120
35270,64,114
35271,48,126
35272,51,99
35273,30,90
35274,31,70
35275,24,53
35276,18,27
35277,13,15
35278,9,4
35279,8,5
35280,7,7
35281,7,8
35282,6,9
35283,7,5
35284,7,3
35285,6,3
35286,7,8
35287,7,8
35288,7,10
35289,7,7
35290,7,7
35291,7,7
35292,7,4
35293,7,99
35294,45,103
35295,25,95
35296,25,98
35297,44,95
35298,37,72
35299,28,44
35300,15,9
35301,10,7
35302,11,8
35303,9,15
35304,8,16
35305,9,11
35306,8,14
35307,10,13
35308,10,13
35309,13,15
35310,11,15
35311,11,9
35312,10,17
35313,9,11
35314,9,9
35315,9,8
35316,10,11
35317,11,114
35318,55,99
35319,41,105
35320,39,114
35321,45,108
35322,35,73
35323,19,22
35324,8,11
35325,7,7
35326,7,7
35327,6,4
35328,7,10
35329,7,7
35330,7,10
35331,8,11
35332,9,16
35333,8,16
35334,8,7
35335,8,13
35336,8,4
35337,8,9
35338,8,7
35339,9,13
35340,9,5
35341,8,103
35342,55,101
35343,43,98
35344,35,101
35345,36,84
35346,32,50
35347,24,37
35348,14,15
35349,11,11
35350,9,9
35351,8,5
35352,8,10
35353,8,11
35354,8,10
35355,9,11
35356,9,13
35357,10,13
35358,9,11
35359,9,11
35360,10,5
35361,9,8
35362,9,8
35363,9,9
35364,10,4
35365,10,10
35366,8,5
35367,7,9
35368,6,8
35369,6,5
35370,6,4
35371,7,7
35372,7,5
35373,7,7
35374,6,5
35375,6,4
35376,6,8
35377,6,7
35378,7,11
35379,7,11
35380,7,8
35381,6,4
35382,6,3
35383,8,7
35384,8,7
35385,8,8
35386,8,8
35387,8,5
35388,9,11
35389,10,10
35390,7,13
35391,6,11
35392,7,11
35393,6,10
35394,7,8
35395,8,13
35396,8,8
35397,8,5
35398,7,7
35399,7,13
35400,8,10
35401,10,5
35402,7,7
35403,7,5
35404,7,9
35405,7,5
35406,7,8
35407,8,7
35408,8,11
35409,9,8
35410,10,10
35411,10,11
35412,6,5
35413,5,3
35414,5,10
35415,6,5
35416,6,7
35417,6,4
35418,6,4
35419,7,5
35420,7,11
35421,7,7
35422,7,13
35423,7,10
35424,8,11
35425,7,3
35426,7,11
35427,6,3
35428,6,5
35429,7,3
35430,7,3
35431,7,5
35432,7,9
35433,8,5
35434,9,16
35435,6,14
35436,6,15
35437,6,14
35438,6,14
35439,6,11
35440,6,13
35441,6,15
35442,6,13
35443,6,11
35444,6,11
35445,6,11
35446,6,16
35447,7,16
35448,7,14
35449,7,13
35450,7,10
35451,7,13
35452,8,15
35453,8,15
35454,9,15
35455,9,11
35456,9,11
35457,10,9
35458,6,5
35459,7,7
35460,6,5
35461,6,7
35462,6,5
35463,6,5
35464,7,7
35465,7,3
35466,6,5
35467,7,13
35468,7,3
35469,6,9
35470,7,8
35471,7,5
35472,7,10
35473,7,3
35474,8,7
35475,8,9
35476,10,8
35477,10,5
35478,8,4
35479,9,3
35480,9,10
35481,6,9
35482,5,5
35483,5,5
35484,5,3
35485,5,3
35486,5,5
35487,6,3
35488,6,3
35489,6,5
35490,6,7
35491,6,3
35492,6,5
35493,7,15
35494,8,8
35495,8,3
35496,6,3
35497,12,4
35498,10,3
35499,9,5
35500,9,7
35501,9,8
35502,11,5
35503,9,5
35504,6,5
35505,5,3
35506,5,7
35507,7,9
35508,6,5
35509,5,4
35510,6,9
35511,8,8
35512,8,8
35513,9,9
35514,7,3
35515,7,3
35516,6,3
35517,6,3
35518,6,4
35519,7,8
35520,8,5
35521,8,5
35522,8,5
35523,8,7
35524,8,5
35525,9,3
35526,11,5
35527,7,4
35528,6,9
35529,7,3
35530,6,3
35531,6,7
35532,6,8
35533,6,5
35534,8,4
35535,6,3
35536,5,3
35537,5,8
35538,6,3
35539,6,3
35540,11,3
35541,9,4
35542,7,5
35543,7,3
35544,9,4
35545,8,5
35546,8,5
35547,10,5
35548,9,5
35549,9,5
35550,5,5
35551,5,5
35552,5,4
35553,5,3
35554,5,3
35555,5,3
35556,5,8
35557,6,4
35558,5,7
35559,5,5
35560,6,5
35561,5,3
35562,5,4
35563,6,5
35564,7,3
35565,7,4
35566,7,5
35567,7,8
35568,7,5
35569,7,5
35570,7,3
35571,7,5
35572,7,14
35573,6,10
35574,6,5
35575,5,3
35576,5,10
35577,5,5
35578,6,5
35579,6,7
35580,7,4
35581,7,8
35582,7,4
35583,7,9
35584,7,10
35585,7,9
35586,8,4
35587,8,5
35588,8,8
35589,8,8
35590,8,5
35591,9,9
35592,9,8
35593,9,10
35594,9,7
35595,9,5
35596,5,8
35597,5,8
35598,5,7
35599,5,3
35600,4,3
35601,5,3
35602,11,5
35603,5,5
35604,5,8
35605,5,5
35606,5,5
35607,5,3
35608,5,3
35609,5,8
35610,5,5
35611,6,7
35612,6,3
35613,7,8
35614,7,3
35615,7,7
35616,7,5
35617,7,3
35618,7,5
35619,5,7
35620,5,8
35621,5,7
35622,5,7
35623,5,3
35624,5,7
35625,6,4
35626,6,5
35627,6,5
35628,7,5
35629,6,5
35630,6,3
35631,6,5
35632,6,7
35633,7,11
35634,6,10
35635,7,5
35636,7,4
35637,8,9
35638,8,5
35639,7,3
35640,8,4
35641,8,5
35642,6,8
35643,6,4
35644,7,8
35645,7,4
35646,7,5
35647,6,3
35648,6,7
35649,7,5
35650,7,7
35651,7,10
35652,6,9
35653,6,5
35654,6,9
35655,7,7
35656,7,5
35657,7,9
35658,7,5
35659,7,8
35660,8,5
35661,9,9
35662,9,7
35663,9,8
35664,10,13
35665,12,10
35666,8,5
35667,8,7
35668,7,10
35669,7,3
35670,7,7
35671,7,8
35672,8,8
35673,13,7
35674,8,15
35675,8,10
35676,8,5
35677,7,11
35678,8,9
35679,8,16
35680,8,11
35681,8,5
35682,8,8
35683,8,10
35684,8,11
35685,9,13
35686,9,8
35687,9,11
35688,10,8
35689,9,9
35690,6,9
35691,6,5
35692,8,9
35693,7,5
35694,6,5
35695,6,5
35696,7,3
35697,7,3
35698,7,8
35699,7,10
35700,7,7
35701,7,8
35702,21,11
35703,8,10
35704,8,9
35705,7,3
35706,7,9
35707,7,4
35708,7,9
35709,7,5
35710,7,5
35711,7,7
35712,7,8
35713,10,11
35714,6,11
35715,7,11
35716,7,16
35717,6,13
35718,6,11
35719,6,14
35720,6,10
35721,8,11
35722,7,10
35723,8,11
35724,7,9
35725,6,13
35726,6,13
35727,7,13
35728,7,13
35729,7,13
35730,7,11
35731,7,10
35732,8,15
35733,9,17
35734,10,18
35735,10,20
35736,11,20
35737,12,8
35738,5,3
35739,6,7
35740,6,5
35741,7,3
35742,6,4
35743,6,4
35744,7,3
35745,7,5
35746,7,4
35747,7,7
35748,7,3
35749,6,8
35750,6,5
35751,7,4
35752,7,3
35753,7,5
35754,8,5
35755,7,7
35756,8,10
35757,9,11
35758,11,13
35759,10,11
35760,12,14
35761,11,5
35762,6,4
35763,5,4
35764,6,3
35765,5,5
35766,6,3
35767,6,3
35768,6,4
35769,6,5
35770,6,5
35771,8,4
35772,7,4
35773,6,5
35774,6,5
35775,6,3
35776,8,9
35777,7,5
35778,7,7
35779,8,5
35780,8,8
35781,9,9
35782,11,16
35783,11,14
35784,12,13
35785,13,4
35786,6,3
35787,6,5
35788,6,7
35789,6,3
35790,5,3
35791,5,5
35792,6,4
35793,9,8
35794,11,11
35795,10,8
35796,8,9
35797,7,5
35798,8,5
35799,7,3
35800,8,8
35801,7,3
35802,7,3
35803,8,4
35804,8,8
35805,8,4
35806,10,9
35807,12,5
35808,11,5
35809,10,4
35810,6,5
35811,6,11
35812,7,9
35813,6,5
35814,6,3
35815,6,8
35816,6,3
35817,7,8
35818,7,7
35819,6,5
35820,5,7
35821,5,5
35822,6,9
35823,7,3
35824,8,3
35825,7,5
35826,7,9
35827,7,8
35828,8,8
35829,8,5
35830,8,7
35831,9,10
35832,9,9
35833,9,5
35834,5,3
35835,5,4
35836,5,4
35837,5,3
35838,5,3
35839,5,3
35840,5,3
35841,5,4
35842,6,5
35843,5,3
35844,6,7
35845,6,5
35846,6,3
35847,6,4
35848,6,3
35849,6,5
35850,6,4
35851,7,5
35852,7,9
35853,8,5
35854,7,4
35855,8,5
35856,8,5
35857,8,5
35858,6,5
35859,7,5
35860,7,7
35861,6,5
35862,6,9
35863,6,4
35864,6,5
35865,7,10
35866,7,3
35867,7,10
35868,6,10
35869,7,5
35870,6,9
35871,7,5
35872,7,11
35873,8,7
35874,8,5
35875,8,4
35876,8,10
35877,9,11
35878,10,19
35879,10,5
35880,9,9
35881,11,4
35882,5,5
35883,5,7
35884,5,3
35885,5,3
35886,5,3
35887,5,3
35888,5,3
35889,5,5
35890,6,4
35891,6,3
35892,5,3
35893,6,3
35894,5,3
35895,5,5
35896,6,3
35897,6,8
35898,7,3
35899,7,4
35900,7,3
35901,7,13
35902,11,11
35903,11,11
35904,11,14
35905,14,3
35906,5,3
35907,5,4
35908,5,5
35909,6,3
35910,6,3
35911,5,3
35912,5,3
35913,6,3
35914,6,8
35915,6,3
35916,6,4
35917,6,8
35918,5,7
35919,6,5
35920,6,7
35921,7,7
35922,7,11
35923,7,10
35924,8,9
35925,8,9
35926,10,10
35927,9,10
35928,10,11
35929,11,9
35930,7,11
35931,9,11
35932,8,11
35933,10,19
35934,8,18
35935,14,15
35936,10,11
35937,11,13
35938,15,22
35939,15,19
35940,12,17
35941,10,14
35942,8,10
35943,8,3
35944,7,14
35945,8,13
35946,9,29
35947,18,49
35948,24,56
35949,21,90
35950,38,138
35951,44,185
35952,57,236
35953,56,16
35954,7,14
35955,7,13
35956,6,16
35957,7,10
35958,7,9
35959,6,8
35960,7,14
35961,9,20
35962,10,16
35963,9,16
35964,8,15
35965,8,9
35966,8,9
35967,7,18
35968,9,11
35969,9,13
35970,9,15
35971,11,24
35972,13,29
35973,16,60
35974,20,152
35975,55,122
35976,21,110
35977,30,23
35978,7,8
35979,6,9
35980,6,10
35981,6,10
35982,5,10
35983,6,7
35984,6,9
35985,7,3
35986,9,11
35987,8,11
35988,7,14
35989,9,13
35990,8,11
35991,7,14
35992,8,13
35993,8,13
35994,8,15
35995,9,10
35996,10,32
35997,15,54
35998,21,49
35999,15,47
36000,21,81
36001,30,23
36002,6,17
36003,8,20
36004,8,22
36005,9,20
36006,7,20
36007,9,19
36008,12,19
36009,12,22
36010,15,24
36011,13,26
36012,9,31
36013,14,21
36014,9,18
36015,8,17
36016,8,17
36017,9,22
36018,13,45
36019,22,59
36020,25,75
36021,35,110
36022,57,167
36023,50,245
36024,86,376
36025,124,11
36026,6,23
36027,9,11
36028,8,9
36029,8,13
36030,9,10
36031,11,16
36032,11,17
36033,17,16
36034,10,21
36035,18,21
36036,12,15
36037,12,16
36038,9,16
36039,9,11
36040,8,11
36041,10,23
36042,16,47
36043,22,44
36044,24,59
36045,30,103
36046,46,159
36047,67,283
36048,85,217
36049,47,11
36050,7,11
36051,11,15
36052,12,16
36053,12,19
36054,14,20
36055,12,15
36056,12,21
36057,15,22
36058,18,24
36059,17,24
36060,15,18
36061,8,19
36062,12,16
36063,12,23
36064,15,37
36065,17,59
36066,31,58
36067,23,56
36068,26,89
36069,41,152
36070,54,198
36071,75,284
36072,76,220
36073,62,14
36074,9,29
36075,15,24
36076,17,10
36077,10,13
36078,9,10
36079,8,15
36080,10,11
36081,10,14
36082,14,22
36083,14,35
36084,16,14
36085,11,8
36086,10,8
36087,9,5
36088,9,11
36089,9,7
36090,10,5
36091,10,15
36092,15,79
36093,21,133
36094,50,99
36095,45,68
36096,19,40
36097,24,10
36098,7,9
36099,9,9
36100,8,11
36101,7,11
36102,8,11
36103,9,9
36104,8,11
36105,11,14
36106,14,24
36107,9,27
36108,13,24
36109,12,17
36110,9,11
36111,8,14
36112,8,10
36113,10,11
36114,10,27
36115,20,49
36116,25,58
36117,25,82
36118,26,141
36119,55,529
36120,148,322
36121,92,7
36122,6,5
36123,5,3
36124,5,3
36125,7,8
36126,7,13
36127,9,10
36128,12,9
36129,11,8
36130,10,10
36131,11,13
36132,10,5
36133,8,5
36134,6,8
36135,7,10
36136,8,11
36137,8,8
36138,9,15
36139,10,17
36140,17,50
36141,38,66
36142,28,98
36143,42,199
36144,51,122
36145,32,9
36146,7,5
36147,8,11
36148,8,9
36149,7,9
36150,7,14
36151,10,11
36152,9,9
36153,13,14
36154,11,23
36155,18,21
36156,11,22
36157,14,14
36158,10,10
36159,9,5
36160,8,7
36161,10,24
36162,17,40
36163,23,47
36164,23,50
36165,27,61
36166,24,109
36167,44,170
36168,65,252
36169,67,22
36170,11,20
36171,9,17
36172,9,11
36173,10,16
36174,19,16
36175,11,21
36176,28,19
36177,20,19
36178,14,21
36179,17,19
36180,11,21
36181,10,15
36182,8,15
36183,7,5
36184,6,5
36185,8,27
36186,17,51
36187,26,47
36188,23,61
36189,25,124
36190,53,175
36191,60,199
36192,52,144
36193,37,21
36194,9,13
36195,9,10
36196,8,10
36197,9,11
36198,8,9
36199,10,10
36200,10,10
36201,9,10
36202,11,11
36203,10,18
36204,15,17
36205,11,11
36206,9,15
36207,9,13
36208,8,16
36209,11,33
36210,19,49
36211,21,49
36212,24,66
36213,35,116
36214,47,186
36215,64,259
36216,91,303
36217,92,220
36218,101,213
36219,69,113
36220,28,101
36221,34,45
36222,16,31
36223,14,29
36224,16,44
36225,28,59
36226,34,68
36227,42,93
36228,71,126
36229,70,117
36230,53,116
36231,52,114
36232,31,98
36233,53,109
36234,50,97
36235,41,107
36236,56,113
36237,47,101
36238,41,122
36239,49,129
36240,41,135
36241,60,50
36242,14,39
36243,14,29
36244,12,45
36245,13,45
36246,16,37
36247,15,31
36248,17,42
36249,25,61
36250,30,91
36251,52,110
36252,55,103
36253,42,99
36254,41,77
36255,32,54
36256,23,51
36257,29,65
36258,33,66
36259,37,75
36260,36,84
36261,42,101
36262,42,91
36263,24,73
36264,35,124
36265,58,73
36266,18,37
36267,12,42
36268,19,31
36269,10,29
36270,12,26
36271,11,24
36272,13,32
36273,23,41
36274,22,59
36275,34,63
36276,34,75
36277,44,98
36278,54,105
36279,52,84
36280,36,60
36281,30,54
36282,32,67
36283,43,71
36284,44,75
36285,38,91
36286,44,89
36287,39,84
36288,44,92
36289,40,303
36290,139,250
36291,156,266
36292,147,189
36293,66,107
36294,30,81
36295,45,58
36296,28,77
36297,63,154
36298,94,135
36299,84,136
36300,63,152
36301,115,156
36302,83,148
36303,73,152
36304,56,142
36305,89,127
36306,64,117
36307,61,127
36308,76,134
36309,65,124
36310,63,147
36311,75,155
36312,61,156
36313,93,169
36314,105,203
36315,109,166
36316,76,117
36317,54,56
36318,23,45
36319,27,68
36320,25,29
36321,20,79
36322,48,126
36323,93,114
36324,76,117
36325,77,108
36326,58,105
36327,54,95
36328,48,99
36329,52,91
36330,33,90
36331,61,114
36332,67,99
36333,49,110
36334,59,136
36335,66,143
36336,54,137
36337,67,199
36338,96,170
36339,85,124
36340,54,95
36341,29,87
36342,46,56
36343,25,60
36344,38,71
36345,47,67
36346,38,113
36347,65,108
36348,52,95
36349,46,81
36350,41,82
36351,43,89
36352,33,99
36353,38,80
36354,48,84
36355,47,90
36356,54,105
36357,54,127
36358,43,149
36359,73,138
36360,56,112
36361,43,37
36362,21,49
36363,17,29
36364,18,24
36365,16,21
36366,15,20
36367,13,19
36368,15,20
36369,13,17
36370,11,22
36371,17,24
36372,21,23
36373,17,17
36374,16,20
36375,16,24
36376,19,31
36377,24,43
36378,35,90
36379,59,101
36380,60,131
36381,63,131
36382,54,105
36383,42,99
36384,41,94
36385,40,291
36386,108,289
36387,148,288
36388,138,250
36389,98,170
36390,63,108
36391,39,68
36392,26,73
36393,42,107
36394,56,98
36395,51,114
36396,77,156
36397,91,152
36398,76,145
36399,47,149
36400,66,151
36401,88,126
36402,41,130
36403,72,127
36404,68,129
36405,63,119
36406,53,120
36407,57,141
36408,69,172
36409,76,145
36410,65,127
36411,51,81
36412,31,54
36413,24,54
36414,26,35
36415,16,22
36416,13,24
36417,12,23
36418,17,23
36419,17,29
36420,17,35
36421,20,31
36422,17,33
36423,20,71
36424,57,105
36425,65,112
36426,45,122
36427,75,131
36428,67,147
36429,67,148
36430,67,156
36431,70,199
36432,85,264
36433,92,278
36434,105,224
36435,91,191
36436,121,202
36437,109,186
36438,89,117
36439,53,80
36440,41,74
36441,61,50
36442,44,117
36443,94,122
36444,68,140
36445,111,148
36446,88,140
36447,77,136
36448,72,114
36449,56,105
36450,54,103
36451,63,120
36452,70,124
36453,62,113
36454,52,109
36455,55,114
36456,58,122
36457,49,152
36458,89,136
36459,56,124
36460,70,138
36461,49,119
36462,71,91
36463,41,72
36464,40,72
36465,32,50
36466,26,56
36467,36,77
36468,48,108
36469,55,89
36470,44,81
36471,38,81
36472,31,91
36473,53,88
36474,41,89
36475,46,98
36476,54,94
36477,37,99
36478,47,130
36479,66,130
36480,56,124
36481,61,350
36482,134,198
36483,106,204
36484,103,192
36485,60,110
36486,54,63
36487,27,44
36488,19,37
36489,19,81
36490,59,124
36491,80,126
36492,78,136
36493,82,137
36494,64,127
36495,66,131
36496,61,110
36497,48,97
36498,48,114
36499,62,117
36500,60,110
36501,54,116
36502,57,144
36503,64,155
36504,69,145
36505,64,151
36506,102,191
36507,113,198
36508,105,198
36509,92,178
36510,73,131
36511,60,134
36512,61,119
36513,55,73
36514,35,72
36515,35,65
36516,34,45
36517,20,29
36518,14,15
36519,11,14
36520,11,16
36521,12,18
36522,13,21
36523,17,24
36524,21,24
36525,33,89
36526,59,101
36527,52,144
36528,74,179
36529,66,144
36530,63,94
36531,31,81
36532,32,88
36533,52,74
36534,30,56
36535,23,77
36536,36,53
36537,20,21
36538,14,20
36539,13,20
36540,16,23
36541,15,21
36542,13,18
36543,11,13
36544,10,11
36545,11,17
36546,12,13
36547,15,22
36548,21,32
36549,23,45
36550,29,56
36551,34,77
36552,34,90
36553,40,109
36554,44,80
36555,31,68
36556,29,50
36557,24,43
36558,12,35
36559,22,29
36560,17,13
36561,11,13
36562,12,27
36563,16,26
36564,15,24
36565,17,24
36566,15,14
36567,11,15
36568,10,13
36569,11,17
36570,13,20
36571,17,21
36572,22,27
36573,19,35
36574,32,59
36575,33,43
36576,25,54
36577,30,161
36578,109,161
36579,105,208
36580,124,212
36581,99,202
36582,93,159
36583,36,105
36584,54,110
36585,62,108
36586,43,79
36587,27,58
36588,27,47
36589,19,29
36590,13,20
36591,11,20
36592,12,26
36593,15,23
36594,15,26
36595,21,27
36596,26,59
36597,61,113
36598,59,120
36599,64,178
36600,81,181
36601,60,146
36602,93,169
36603,101,189
36604,105,203
36605,99,197
36606,86,172
36607,79,151
36608,69,120
36609,53,103
36610,31,81
36611,47,60
36612,29,41
36613,18,24
36614,13,16
36615,12,17
36616,12,11
36617,12,15
36618,13,20
36619,19,22
36620,21,24
36621,26,74
36622,52,108
36623,53,138
36624,67,179
36625,51,101
36626,53,98
36627,44,107
36628,37,114
36629,63,133
36630,62,97
36631,43,109
36632,60,112
36633,59,108
36634,49,79
36635,29,68
36636,36,37
36637,17,27
36638,11,18
36639,13,17
36640,12,16
